date,agency,final_incident_type,of_incidents_calculated,call_to_first_pickup,call_to_pd_calltaker_handoff,call_to_ems_pickup,call_to_agency_job_creation,call_to_agency_dispatch,call_to_agency_arrival,call_to_first_arrival_multi,median_pickup,median_calltaker_handoff,median_ems_pickup,median_ems_job_creation,median_dispatch,median_travel,median_cumulative_first,average_travel,average_dispatch,average_ems_processing,average_ems_pickup,average_calltaker_processing,average_pickup,call_to_fdny_pickup,call_to_fdny_job_creation,median_fdny_pickup,median_fdny_job_creation,average_fd_pickup,average_fd_processing
2024-06-03T00:00:00.000,FDNY,4. Non-Medical Emergencies,2810,5.53,180.41,,,244.82,588.32,537.95,3,33,,,7,303.5,430,5.73,0.21,,,2.91,0.09,58.9,114.94,5,47,0.09,0.93
2024-05-27T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2010,5.79,165.69,,,905.31,3861.17,3795.36,3,137,,,270,1327,2036,49.26,12.33,,,2.66,0.1,,,,,,
2024-05-27T00:00:00.000,FDNY,3. Medical Emergencies,4082,6.17,307.7,84.47,299.94,346.25,708,604.51,3,119,5,43,7,331,474,6.03,0.64,2.43,0.08,5.02,0.1,,,,,,
2024-05-27T00:00:00.000,NYPD,1. Critical,1332,6.1,138.43,,,273.42,568.51,545.35,4,104,,,71,191,424,4.92,2.25,,,2.21,0.1,,,,,,
2024-05-27T00:00:00.000,NYPD (Non-CIP),Alarms,2348,5.24,144.87,,,920.21,3774.02,3769.27,3,119,,,286.5,1296.5,2025.5,47.56,12.92,,,2.33,0.09,,,,,,
2024-05-27T00:00:00.000,FDNY,4. Non-Medical Emergencies,2661,6.42,185.96,,,258.48,602.26,544.38,4,32,,,7,304,431,5.73,0.2,,,2.99,0.11,60.19,126.23,5,46,0.09,1.1
2024-05-27T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6936,5.71,166.67,,,997.91,4862.68,4720.3,3,133,,,262.5,1842,2600.5,64.41,13.85,,,2.68,0.1,,,,,,
2024-05-27T00:00:00.000,NYPD,3. Non-Critical,930,5.98,176,,,732.27,1930.84,1921.51,3,142,,,165,499,959.5,19.98,9.27,,,2.83,0.1,,,,,,
2024-05-27T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,12443,5.98,103.63,110.14,168.55,598.23,1371.77,1216.17,3,90,8.5,39,111,602,765.5,12.89,8.24,0.99,0.15,1.63,0.1,,,,,,
2024-05-27T00:00:00.000,EMS,1. Life Threating Med Emergencies,10850,6.11,85.49,90.62,149.97,234.67,697.67,617.75,3.5,79,8,36,83.5,397,506.5,7.72,2.49,1.01,0.12,1.32,0.1,,,,,,
2024-05-27T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,283,6.92,186.28,,,1318.01,5626.84,5321.19,4,157,,,311,2131,3045,71.81,18.86,,,2.99,0.12,,,,,,
2024-05-27T00:00:00.000,NYPD (Non-CIP),Dispute,5511,5.71,180,,,1110.12,4388.26,4345.13,3,146,,,272,1327,2210,54.64,15.5,,,2.9,0.1,,,,,,
2024-05-27T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,125,8.14,122.93,,,563.08,1868.06,1858.27,4,94,,,187,684,1277,21.75,7.34,,,1.91,0.14,,,,,,
2024-05-27T00:00:00.000,NYPD,2. Serious,2929,5.93,137.85,,,353.96,841.91,791.55,4,104,,,84,277,533,8.13,3.6,,,2.2,0.1,,,,,,
2024-05-27T00:00:00.000,FDNY,1. Structural Fires,236,6.72,33.48,,,107.27,305.53,301.68,4,16,,,9,195,290.5,3.3,0.16,,,0.45,0.11,37.29,97.29,5,47,0.09,1
2024-05-27T00:00:00.000,NYPD (Non-CIP),Past Crime,4131,6.16,207.04,,,1274.62,7155.33,6992.12,3,174,,,344,3173,4161,98.01,17.79,,,3.35,0.1,,,,,,
2024-05-27T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3228,6.18,165.56,,,699.91,1766.15,1751.83,3,132.5,,,149.5,433,862,17.77,8.91,,,2.66,0.1,,,,,,
2024-05-27T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,108,5.47,205.61,,,703.95,4510.44,2448.97,3,153,,,158.5,2217.5,523,63.44,8.31,,,3.34,0.09,,,,,,
2024-05-27T00:00:00.000,FDNY,2. Non-Structural Fires,169,6.99,31.48,,,97.86,393.94,389.71,3,17,,,7,259,360,4.93,0.16,,,0.41,0.12,36.45,88.3,5,43,0.08,0.86
2024-05-20T00:00:00.000,NYPD,2. Serious,2944,6.23,132.54,,,345.13,865.98,820.84,3,100,,,89,289,542,8.68,3.54,,,2.11,0.1,,,,,,
2024-05-20T00:00:00.000,FDNY,4. Non-Medical Emergencies,2651,6.82,259.76,,,323.71,669.25,586.15,4,31,,,7,304,432,5.76,0.2,,,4.22,0.11,59.69,115.92,5,46,0.09,0.94
2024-05-20T00:00:00.000,FDNY,3. Medical Emergencies,4416,6.92,339.33,85.18,331.08,373,739.41,632.12,4,124,5,47,7,337,484,6.11,0.56,2.81,0.09,5.54,0.12,,,,,,
2024-05-20T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,105,6.65,196.4,,,709.99,4173.58,2066.79,3,150,,,140,2359,495,57.73,8.56,,,3.16,0.11,,,,,,
2024-05-20T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,137,7.49,125.29,,,581.64,1607.6,1600.01,3,95,,,197,555,1120,17.1,7.61,,,1.96,0.12,,,,,,
2024-05-20T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2026,6.28,165.37,,,973.46,3752.97,3723.74,3,139,,,254.5,1272.5,2072,46.33,13.47,,,2.65,0.1,,,,,,
2024-05-20T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3228,6.64,163.49,,,809.85,1971.32,1947.84,4,134,,,166,465,928,19.36,10.77,,,2.61,0.11,,,,,,
2024-05-20T00:00:00.000,NYPD,3. Non-Critical,881,6.45,169.34,,,804.26,1903,1873.94,3,134,,,167,541,977,18.31,10.58,,,2.71,0.11,,,,,,
2024-05-20T00:00:00.000,FDNY,1. Structural Fires,224,7.36,48.81,,,118.25,323.13,322.24,4,18,,,8,201,303,3.41,0.16,,,0.69,0.12,41.05,96.14,5,48.5,0.1,0.92
2024-05-20T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,312,6.75,182.21,,,1264.54,5252.94,4872.15,4,151.5,,,380,2373,3107,66.47,18.04,,,2.92,0.11,,,,,,
2024-05-20T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6851,6.44,170.97,,,1061.68,4953.33,4804,3,134,,,275,1821,2569,64.86,14.85,,,2.74,0.11,,,,,,
2024-05-20T00:00:00.000,NYPD (Non-CIP),Dispute,5296,6.47,177.01,,,1233.65,4540.91,4492.54,4,145,,,285,1312.5,2226.5,55.12,17.61,,,2.84,0.11,,,,,,
2024-05-20T00:00:00.000,NYPD (Non-CIP),Alarms,2271,5.97,151.81,,,950.96,3896.8,3893.82,3,122,,,311,1377,2255,49.1,13.32,,,2.43,0.1,,,,,,
2024-05-20T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,12832,6.46,106.35,114.89,175.44,828.49,1663.97,1485.31,3.5,89.5,10,40,133.5,620.5,840.5,13.92,12.04,1.03,0.18,1.66,0.11,,,,,,
2024-05-20T00:00:00.000,NYPD (Non-CIP),Past Crime,4241,6.68,209.53,,,1380.55,7229.61,7041.28,4,175,,,358,3312,4314,97.48,19.52,,,3.38,0.11,,,,,,
2024-05-20T00:00:00.000,NYPD (Non-CIP),Investigate/Possible Crime,2,13.5,288.5,,,597.5,3079.5,3079.5,13.5,275,,,309,2482,3079.5,41.37,5.15,,,4.58,0.23,,,,,,
2024-05-20T00:00:00.000,EMS,1. Life Threating Med Emergencies,11485,6.58,84.79,91.2,152.11,274.25,759.7,670.41,4,80,10,37,91.25,419.75,534,8.09,3.16,1.04,0.14,1.3,0.11,,,,,,
2024-05-20T00:00:00.000,NYPD,1. Critical,1278,6.65,141.29,,,277.4,567.31,531.72,3,109,,,75,188,422,4.83,2.27,,,2.24,0.11,,,,,,
2024-05-20T00:00:00.000,FDNY,2. Non-Structural Fires,178,6.47,524.66,,,596.93,897.44,411.69,4,17,,,7,273.5,363,5.01,0.16,,,8.64,0.11,37.84,97.21,5,45.5,0.08,0.99
2024-05-13T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,110,5.98,182.75,,,547.7,4717.82,2921.75,3,144,,,128.5,1942,531,69.5,6.08,,,2.95,0.1,,,,,,
2024-05-13T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,140,6.56,124.16,,,434.46,1424.77,1407.51,3,91.5,,,139.5,552,979,16.51,5.17,,,1.96,0.11,,,,,,
2024-05-13T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6578,4.9,165.43,,,952.48,4695.31,4566.6,3,133,,,250,1811,2517,62.38,13.12,,,2.68,0.08,,,,,,
2024-05-13T00:00:00.000,NYPD,3. Non-Critical,893,5.36,171.01,,,716.71,1815.04,1800.37,3,139,,,157,497,912,18.31,9.09,,,2.76,0.09,,,,,,
2024-05-13T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3252,5,160.91,,,671.35,1635.25,1623.05,3,132,,,144,414,832,16.06,8.51,,,2.6,0.08,,,,,,
2024-05-13T00:00:00.000,NYPD,2. Serious,2724,5.12,137.56,,,327.06,799.09,772.29,3,101,,,87,273,527,7.87,3.16,,,2.21,0.09,,,,,,
2024-05-13T00:00:00.000,NYPD (Non-CIP),Past Crime,4170,5.32,204.12,,,1195.97,6802.13,6657.38,3,173,,,299,3181,4064.5,93.44,16.53,,,3.31,0.09,,,,,,
2024-05-13T00:00:00.000,EMS,1. Life Threating Med Emergencies,10878,5.15,82.57,88.67,148.98,229.74,707.11,624.15,3,77,13,36,89.5,427,522,7.96,2.45,1.03,0.13,1.29,0.09,,,,,,
2024-05-13T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2013,5.2,161.88,,,855.27,3656.92,3625.24,3,136,,,245,1314,2027,46.69,11.56,,,2.61,0.09,,,,,,
2024-05-13T00:00:00.000,NYPD,1. Critical,1142,4.88,142.95,,,300.74,588.22,554.4,3,109,,,76,196.5,430.5,4.79,2.63,,,2.3,0.08,,,,,,
2024-05-13T00:00:00.000,NYPD (Non-CIP),Alarms,2245,4.77,146.11,,,782.27,3443.46,3439.58,3,118,,,246,1175,1828,44.35,10.6,,,2.36,0.08,,,,,,
2024-05-13T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,12387,4.99,101.2,110.25,171.1,613.96,1417.25,1259.71,3,89.5,13.5,39.5,124,614.5,778,13.39,8.55,1.04,0.19,1.6,0.08,,,,,,
2024-05-13T00:00:00.000,FDNY,4. Non-Medical Emergencies,2483,5.45,185.79,,,247.62,592.36,540.71,3,33,,,7,302,430,5.75,0.21,,,3.01,0.09,57.35,110.53,5,46,0.09,0.89
2024-05-13T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,308,5.3,205.89,,,1070.56,5490.71,5257.99,4,167,,,329,2751.5,3397.5,73.67,14.41,,,3.34,0.09,,,,,,
2024-05-13T00:00:00.000,FDNY,2. Non-Structural Fires,106,4.09,30.17,,,126.16,395.86,389.39,3,16.5,,,7,247.5,328.5,4.49,0.14,,,0.43,0.07,35.27,117.95,5,42.5,0.09,1.38
2024-05-13T00:00:00.000,FDNY,3. Medical Emergencies,4206,5.12,284.08,83.7,277.02,316.3,682.41,588.76,3,120,5,46,7,338,482,6.1,0.54,2.33,0.08,4.65,0.09,,,,,,
2024-05-13T00:00:00.000,NYPD (Non-CIP),Dispute,5262,4.89,177.41,,,1092.85,4337.28,4292,3,147,,,255,1329.5,2139,54.07,15.26,,,2.88,0.08,,,,,,
2024-05-13T00:00:00.000,FDNY,1. Structural Fires,218,5.5,44.44,,,111.6,309.7,307.96,3,18,,,8,185,290,3.3,0.16,,,0.65,0.09,36.24,89.82,5,48,0.08,0.89
2024-05-06T00:00:00.000,NYPD,2. Serious,2680,6.44,140.48,,,303.04,765.48,740.68,3,102,,,83,272,523,7.71,2.71,,,2.23,0.11,,,,,,
2024-05-06T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3176,6.91,162.88,,,649.58,1605.13,1598.3,3,130.5,,,141,411,850,15.93,8.11,,,2.6,0.12,,,,,,
2024-05-06T00:00:00.000,FDNY,1. Structural Fires,237,7.68,37.98,,,106.68,314.49,306.92,4,16,,,7,193,284,3.46,0.15,,,0.5,0.13,39.97,94.64,5,49,0.11,0.91
2024-05-06T00:00:00.000,NYPD (Non-CIP),Past Crime,4175,7.38,207.55,,,1161.89,6846.3,6723.89,3,172,,,309,3393,4299,94.74,15.91,,,3.34,0.12,,,,,,
2024-05-06T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,11967,6.8,106.03,114.84,174.48,562.69,1325.96,1178.45,3,89.5,11,40,110,579,744.25,12.72,7.61,1.02,0.19,1.65,0.11,,,,,,
2024-05-06T00:00:00.000,FDNY,2. Non-Structural Fires,128,8.81,53.92,,,120.97,428,425.42,4,17,,,7,270.5,378.5,5.12,0.17,,,0.75,0.15,37.44,90.02,5,42,0.09,0.88
2024-05-06T00:00:00.000,NYPD,3. Non-Critical,830,6.95,169.12,,,618.22,1564.42,1557.08,3,140,,,132.5,481,900,15.77,7.49,,,2.7,0.12,,,,,,
2024-05-06T00:00:00.000,NYPD (Non-CIP),Alarms,2171,6.11,146.69,,,759.7,3493.38,3492.16,3,119,,,275,1333,2083,45.56,10.22,,,2.34,0.1,,,,,,
2024-05-06T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,102,7.34,135.69,,,510.75,1490.53,1482.76,4,107,,,134,575,943,16.33,6.25,,,2.14,0.12,,,,,,
2024-05-06T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2028,6.59,160.21,,,790.75,3414.5,3396.1,3,131,,,216,1172,1804,43.73,10.51,,,2.56,0.11,,,,,,
2024-05-06T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6450,6.69,168.56,,,905.43,4677.18,4578.41,3,134,,,242,1831.5,2591,62.86,12.28,,,2.7,0.11,,,,,,
2024-05-06T00:00:00.000,EMS,1. Life Threating Med Emergencies,10892,7.05,83.7,90.16,151.97,224.67,698.2,620.67,3.5,76,10.5,37,87.5,423,529,7.89,2.35,1.05,0.14,1.28,0.12,,,,,,
2024-05-06T00:00:00.000,NYPD (Non-CIP),Dispute,5240,6.68,179.23,,,957.78,4119.35,4066.56,3,150,,,237,1364.5,2122,52.69,12.98,,,2.88,0.11,,,,,,
2024-05-06T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,332,6.98,191.65,,,1081.88,5337.43,4867.65,4,163.5,,,311.5,2014.5,2756.5,70.93,14.84,,,3.08,0.12,,,,,,
2024-05-06T00:00:00.000,FDNY,4. Non-Medical Emergencies,2562,7.11,192.89,,,257.35,602.76,525.36,4,29,,,7,300,422.5,5.76,0.19,,,3.09,0.12,58.45,114.67,5,46,0.09,0.94
2024-05-06T00:00:00.000,FDNY,3. Medical Emergencies,4059,7.21,300.81,83.18,293.14,338.17,704.91,605.19,3,120,5,47,7,338,481,6.11,0.62,2.46,0.08,4.89,0.12,,,,,,
2024-05-06T00:00:00.000,NYPD,1. Critical,1105,6.36,141.75,,,259.28,534.43,519.73,3,107,,,69,194,414,4.59,1.96,,,2.26,0.11,,,,,,
2024-05-06T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,128,8.25,196.27,,,618.75,3710.16,1547.77,4,170.5,,,105,1897,516.5,51.52,7.04,,,3.13,0.14,,,,,,
2024-04-29T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,266,10.15,195.7,,,872.6,4660.34,4399.24,4,156.5,,,303,1957.5,2522.5,63.13,11.28,,,3.09,0.17,,,,,,
2024-04-29T00:00:00.000,EMS,1. Life Threating Med Emergencies,10604,8.44,83.75,89.06,149.79,239.09,711.45,631.43,4,76,9,37.5,86.5,426.5,532.5,7.87,2.59,1.03,0.12,1.26,0.14,,,,,,
2024-04-29T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6205,7.51,169.18,,,794.24,4310.76,4185.34,3,135,,,219,1726,2330,58.61,10.42,,,2.69,0.13,,,,,,
2024-04-29T00:00:00.000,FDNY,3. Medical Emergencies,3978,8.38,294.59,84.52,287.08,328.83,700.5,598.35,4,120,5,46,7,343,487,6.19,0.57,2.38,0.08,4.77,0.14,,,,,,
2024-04-29T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3151,7.59,164.59,,,588.94,1575.15,1566.24,3,130,,,133,428,831,16.44,7.07,,,2.62,0.13,,,,,,
2024-04-29T00:00:00.000,FDNY,4. Non-Medical Emergencies,2470,8.47,161.34,,,224.8,564.91,515.75,4,29,,,7,303,428,5.67,0.21,,,2.55,0.14,58.97,113.09,5,47,0.1,0.9
2024-04-29T00:00:00.000,NYPD,2. Serious,2660,7.32,135.27,,,300.2,745.35,714.45,3,100,,,77,279.5,525,7.42,2.75,,,2.13,0.12,,,,,,
2024-04-29T00:00:00.000,NYPD (Non-CIP),Dispute,5504,7.23,175.77,,,858.53,3863.03,3832.41,4,144,,,228,1282,2060.5,50.08,11.38,,,2.81,0.12,,,,,,
2024-04-29T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,11761,8.06,105.08,112.4,171.32,602.79,1349.05,1198.46,4,87.5,9,40,114.5,590,755.5,12.44,8.3,1,0.16,1.62,0.13,,,,,,
2024-04-29T00:00:00.000,NYPD (Non-CIP),Alarms,2230,7.1,147.55,,,753.47,3390.67,3390.67,3,119,,,267,1326.5,1995.5,43.95,10.1,,,2.34,0.12,,,,,,
2024-04-29T00:00:00.000,FDNY,1. Structural Fires,239,6.78,32.9,,,98.38,303.99,303.06,3,16,,,8,202,294,3.43,0.16,,,0.44,0.11,37.82,89.1,5,48,0.08,0.85
2024-04-29T00:00:00.000,NYPD,3. Non-Critical,875,8.13,175.44,,,560.85,1586.18,1564.8,4,136,,,135,475,921,17.09,6.42,,,2.79,0.14,,,,,,
2024-04-29T00:00:00.000,NYPD,1. Critical,1131,7.69,139.6,,,264.53,545.55,527.05,4,104,,,65,189,403,4.68,2.08,,,2.2,0.13,,,,,,
2024-04-29T00:00:00.000,FDNY,2. Non-Structural Fires,161,8.86,38.92,,,107.42,380.83,374.87,4,16,,,8,265,355,4.56,0.17,,,0.5,0.15,41.55,96.61,5,48,0.08,0.92
2024-04-29T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2004,7.69,161.81,,,757.89,3316.43,3279.91,4,133,,,195,1248.5,1889,42.64,9.93,,,2.57,0.13,,,,,,
2024-04-29T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,125,13.23,134.53,,,502.1,1479.84,1479.84,4,98,,,150,549,1062,16.3,6.13,,,2.02,0.22,,,,,,
2024-04-29T00:00:00.000,NYPD (Non-CIP),Past Crime,4057,9.06,205.4,,,987.01,6473.71,6344.36,4,170,,,272,3215,4035,91.44,13.03,,,3.27,0.15,,,,,,
2024-04-29T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,128,8.32,174.74,,,490.78,3283.39,1538.45,4,146.5,,,95,1736,489.5,46.54,5.27,,,2.77,0.14,,,,,,
2024-04-22T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6060,7.03,163.17,,,705.65,4062.9,3962.94,3,128,,,191,1628.5,2186,55.95,9.04,,,2.6,0.12,,,,,,
2024-04-22T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,11553,7.53,102.55,110.17,170.61,304.15,928.65,835.32,3.5,87,9.5,40.5,96.5,531.5,659.5,10.41,3.36,1.03,0.17,1.58,0.13,,,,,,
2024-04-22T00:00:00.000,EMS,1. Life Threating Med Emergencies,10022,7.33,82.24,87.52,148.91,192.57,632.44,566.27,3.5,74,9.5,37.5,81,399,506,7.33,1.84,1.04,0.12,1.25,0.12,,,,,,
2024-04-22T00:00:00.000,NYPD (Non-CIP),Shot Spotter,1,2,100,,,416,1304,1304,2,98,,,316,888,1304,14.8,5.27,,,1.63,0.03,,,,,,
2024-04-22T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),2990,7.39,163.27,,,556.64,1430.67,1418.8,4,132,,,122,409,778.5,14.57,6.56,,,2.6,0.12,,,,,,
2024-04-22T00:00:00.000,FDNY,4. Non-Medical Emergencies,2277,7.92,135.65,,,200.73,532.93,485.29,4,30,,,7,290,416,5.54,0.2,,,2.13,0.13,57.82,114.33,5,47,0.09,0.94
2024-04-22T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,270,8.57,192.45,,,801.29,4201.5,3950.14,4,150.5,,,207,1837,2288.5,56.67,10.15,,,3.06,0.14,,,,,,
2024-04-22T00:00:00.000,NYPD (Non-CIP),Dispute,5171,6.96,172.9,,,780.93,3511.54,3472.88,4,141,,,205,1125,1784,45.51,10.13,,,2.77,0.12,,,,,,
2024-04-22T00:00:00.000,NYPD (Non-CIP),Past Crime,3971,8.41,203.29,,,902.06,5813.28,5703.03,4,168,,,256,2780,3513,81.85,11.65,,,3.25,0.14,,,,,,
2024-04-22T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,121,9.87,187.15,,,493.58,2871.25,1092.69,4,149,,,132,1402,443,39.63,5.11,,,2.95,0.16,,,,,,
2024-04-22T00:00:00.000,NYPD,3. Non-Critical,781,8.45,169.1,,,572.1,1415.08,1382.14,4,140,,,122,401,768,14.05,6.72,,,2.68,0.14,,,,,,
2024-04-22T00:00:00.000,NYPD,2. Serious,2664,7.17,133.86,,,304.65,751.3,721.7,4,98.5,,,78,273,521,7.44,2.85,,,2.11,0.12,,,,,,
2024-04-22T00:00:00.000,FDNY,2. Non-Structural Fires,240,8.35,35.51,,,103,388.61,385.42,4,15,,,7,259,355.5,4.76,0.16,,,0.45,0.14,39.01,93.33,5,46,0.08,0.91
2024-04-22T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,122,11.14,118.3,,,337.78,1347.79,1345.44,4,87.5,,,120.5,642,965.5,16.83,3.66,,,1.79,0.19,,,,,,
2024-04-22T00:00:00.000,NYPD (Non-CIP),Alarms,2494,6.41,145.02,,,652.89,3055.93,3053.47,3,117,,,231,1178,1802.5,40.05,8.46,,,2.31,0.11,,,,,,
2024-04-22T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,1942,6.97,157.73,,,665.46,3153.18,3104.66,4,128,,,188,1131,1729,41.46,8.46,,,2.51,0.12,,,,,,
2024-04-22T00:00:00.000,FDNY,3. Medical Emergencies,3615,7.71,244.63,84.08,238.29,276.89,636.4,538.49,4,119,5,47,7,332,477,5.99,0.54,1.77,0.08,3.95,0.13,,,,,,
2024-04-22T00:00:00.000,FDNY,1. Structural Fires,241,8.24,32.89,,,102.61,307.67,305.64,4,15,,,8,193,288,3.42,0.15,,,0.41,0.14,37,93.73,5,47,0.09,0.95
2024-04-22T00:00:00.000,NYPD,1. Critical,1112,6.34,136.59,,,252.44,512.52,492.11,4,107,,,66,180,399.5,4.33,1.93,,,2.17,0.11,,,,,,
2024-04-15T00:00:00.000,NYPD (Non-CIP),Past Crime,4037,11.1,210.45,,,1057.54,6353.12,6233.42,4,167,,,294,3029,3868,88.26,14.12,,,3.32,0.18,,,,,,
2024-04-15T00:00:00.000,EMS,1. Life Threating Med Emergencies,10528,9.52,86.93,92.47,154.45,232.96,701.67,624.6,4,75.5,11,36,85.5,412.5,526.5,7.81,2.43,1.06,0.13,1.29,0.16,,,,,,
2024-04-15T00:00:00.000,FDNY,4. Non-Medical Emergencies,2482,10.72,164.65,,,229.08,571.78,524.55,4,30,,,7,302,428,5.71,0.24,,,2.57,0.18,61.52,114.93,5,46,0.09,0.89
2024-04-15T00:00:00.000,FDNY,3. Medical Emergencies,3994,9.48,302.69,86.44,295.19,336.11,698.82,596.09,4,120,5,46,7,336,483,6.05,0.56,2.45,0.09,4.89,0.16,,,,,,
2024-04-15T00:00:00.000,FDNY,2. Non-Structural Fires,128,11.27,36.47,,,101.14,404.1,387.13,3.5,15,,,7,254,350,5.05,0.15,,,0.42,0.19,40.83,91.81,5,42,0.09,0.85
2024-04-15T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),2960,10.39,167.24,,,625.46,1546.88,1537.3,4,131,,,129,418.5,808,15.36,7.64,,,2.61,0.17,,,,,,
2024-04-15T00:00:00.000,NYPD,3. Non-Critical,782,9.54,180.24,,,587.84,1602.33,1579.23,4,139.5,,,136,494.5,880.5,16.91,6.79,,,2.84,0.16,,,,,,
2024-04-15T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6028,9.13,168.3,,,826.59,4455.67,4350.72,4,130,,,226,1764,2434.5,60.48,10.97,,,2.65,0.15,,,,,,
2024-04-15T00:00:00.000,NYPD,1. Critical,1070,8.65,142.59,,,263.76,532.24,508.34,4,107,,,70,194.5,422,4.47,2.02,,,2.23,0.14,,,,,,
2024-04-15T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,99,13.36,118.92,,,499.32,1460.85,1439.19,3,89,,,133,535,889,16.03,6.34,,,1.76,0.22,,,,,,
2024-04-15T00:00:00.000,NYPD,2. Serious,2488,8.59,136.39,,,305.9,751.85,704.59,4,100,,,79.5,268,514,7.43,2.83,,,2.13,0.14,,,,,,
2024-04-15T00:00:00.000,NYPD (Non-CIP),Alarms,2377,8.73,148.08,,,721.01,3391.85,3388.97,4,119,,,241,1343,2000,44.51,9.55,,,2.32,0.15,,,,,,
2024-04-15T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,293,10.94,185.92,,,976.12,4729.52,4434.44,4,153,,,334,2244,3128,62.56,13.17,,,2.92,0.18,,,,,,
2024-04-15T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,120,11.38,202.43,,,507.08,3563.48,1828.13,4,168,,,144.5,1968,452.5,50.94,5.08,,,3.18,0.19,,,,,,
2024-04-15T00:00:00.000,FDNY,1. Structural Fires,252,11.13,35.88,,,100.83,296.53,295.91,4,16,,,8,191,293,3.26,0.15,,,0.41,0.19,40.8,92.05,5,46,0.08,0.85
2024-04-15T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2001,8.63,158.55,,,737.02,3440.38,3401.1,4,128,,,216,1251,1851,45.06,9.64,,,2.5,0.14,,,,,,
2024-04-15T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,11712,9.28,107.03,115.42,173.58,567.55,1292.68,1150.51,4,88.5,11.5,38,109.5,568.5,730.75,12.09,7.68,0.99,0.18,1.63,0.15,,,,,,
2024-04-15T00:00:00.000,NYPD (Non-CIP),Dispute,4879,8.83,178.26,,,940.88,4062.9,4029.08,4,145,,,219,1236,1948,52.03,12.71,,,2.82,0.15,,,,,,
2024-04-08T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3071,4.99,158.92,,,598.6,1526.87,1510.8,3,131,,,133,408,801,15.47,7.33,,,2.57,0.08,,,,,,
2024-04-08T00:00:00.000,NYPD (Non-CIP),Past Crime,4044,5.24,205.66,,,1078.77,6290.89,6164.66,3,173,,,284.5,2705,3640.5,86.87,14.55,,,3.34,0.09,,,,,,
2024-04-08T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,334,5.78,189.78,,,1114.15,4648.86,4252.16,4,159.5,,,306.5,1817.5,2630,58.91,15.41,,,3.07,0.1,,,,,,
